Category URL,Category Name,Extract Schedule (UTC),Transform Schedule (UTC),Extract Item Schedule (UTC),Transform Item Schedule (UTC),Extract Container Name,Extract Cron Schedule,Transform Container Name,Transform Cron Schedule,Extract Item Container Name,Extract Item Cron Schedule,Transform Item Container Name,Transform Item Cron Schedule
https://www.tokopedia.com/p/perawatan-tubuh/perawatan-kulit,Perawatan Kulit,13:45,14:45,20:00,1:00,tkp-ext-perawatan-kulit,45 13 * * *,tkp-tfm-perawatan-kulit,45 14 * * *,tkp-ext-perawatan-kulit-item,0 20 * * *,tkp-tfm-perawatan-kulit-item,0 1 * * *
https://www.tokopedia.com/p/perawatan-tubuh/perawatan-mata,Perawatan Mata,13:45,14:45,20:30,1:30,tkp-ext-perawatan-mata,45 13 * * *,tkp-tfm-perawatan-mata,45 14 * * *,tkp-ext-perawatan-mata-item,30 20 * * *,tkp-tfm-perawatan-mata-item,30 1 * * *
https://www.tokopedia.com/p/perawatan-tubuh/perawatan-rambut,Perawatan Rambut,13:45,14:45,21:00,2:00,tkp-ext-perawatan-rambut,45 13 * * *,tkp-tfm-perawatan-rambut,45 14 * * *,tkp-ext-perawatan-rambut-item,0 21 * * *,tkp-tfm-perawatan-rambut-item,0 2 * * *
https://www.tokopedia.com/p/perawatan-hewan/perawatan-reptil,Perawatan Reptil,13:45,14:45,21:30,2:30,tkp-ext-perawatan-reptil,45 13 * * *,tkp-tfm-perawatan-reptil,45 14 * * *,tkp-ext-perawatan-reptil-item,30 21 * * *,tkp-tfm-perawatan-reptil-item,30 2 * * *
https://www.tokopedia.com/p/perawatan-tubuh/perawatan-telinga,Perawatan Telinga,14:00,15:00,22:00,3:00,tkp-ext-perawatan-telinga,0 14 * * *,tkp-tfm-perawatan-telinga,0 15 * * *,tkp-ext-perawatan-telinga-item,0 22 * * *,tkp-tfm-perawatan-telinga-item,0 3 * * *
https://www.tokopedia.com/p/kecantikan/perawatan-wajah,Perawatan Wajah,14:00,15:00,22:30,3:30,tkp-ext-perawatan-wajah,0 14 * * *,tkp-tfm-perawatan-wajah,0 15 * * *,tkp-ext-perawatan-wajah-item,30 22 * * *,tkp-tfm-perawatan-wajah-item,30 3 * * *
https://www.tokopedia.com/p/wedding/perhiasan-aksesori,Perhiasan & Aksesori,14:00,15:00,23:00,4:00,tkp-ext-perhiasan-aksesori,0 14 * * *,tkp-tfm-perhiasan-aksesori,0 15 * * *,tkp-ext-perhiasan-aksesori-item,0 23 * * *,tkp-tfm-perhiasan-aksesori-item,0 4 * * *
https://www.tokopedia.com/p/fashion-anak-bayi/perhiasan-anak,Perhiasan Anak,14:00,15:00,23:30,4:30,tkp-ext-perhiasan-anak,0 14 * * *,tkp-tfm-perhiasan-anak,0 15 * * *,tkp-ext-perhiasan-anak-item,30 23 * * *,tkp-tfm-perhiasan-anak-item,30 4 * * *
https://www.tokopedia.com/p/fashion-pria/perhiasan-pria,Perhiasan Pria,14:00,15:00,0:00,5:00,tkp-ext-perhiasan-pria,0 14 * * *,tkp-tfm-perhiasan-pria,0 15 * * *,tkp-ext-perhiasan-pria-item,0 0 * * *,tkp-tfm-perhiasan-pria-item,0 5 * * *
https://www.tokopedia.com/p/fashion-wanita/perhiasan-wanita,Perhiasan Wanita,14:15,15:15,0:30,5:30,tkp-ext-perhiasan-wanita,15 14 * * *,tkp-tfm-perhiasan-wanita,15 15 * * *,tkp-ext-perhiasan-wanita-item,30 0 * * *,tkp-tfm-perhiasan-wanita-item,30 5 * * *
https://www.tokopedia.com/p/otomotif/perkakas-kendaraan,Perkakas Kendaraan,14:15,15:15,1:00,6:00,tkp-ext-perkakas-kendaraan,15 14 * * *,tkp-tfm-perkakas-kendaraan,15 15 * * *,tkp-ext-perkakas-kendaraan-item,0 1 * * *,tkp-tfm-perkakas-kendaraan-item,0 6 * * *
https://www.tokopedia.com/p/film-musik/perlengkapan-alat-musik,Perlengkapan Alat Musik,14:15,15:15,1:30,6:30,tkp-ext-perlengkapan-alat-musik,15 14 * * *,tkp-tfm-perlengkapan-alat-musik,15 15 * * *,tkp-ext-perlengkapan-alat-musik-item,30 1 * * *,tkp-tfm-perlengkapan-alat-musik-item,30 6 * * *
https://www.tokopedia.com/p/dapur/perlengkapan-cuci-piring,Perlengkapan Cuci Piring,14:15,15:15,2:00,7:00,tkp-ext-perlengkapan-cuci-piring,15 14 * * *,tkp-tfm-perlengkapan-cuci-piring,15 15 * * *,tkp-ext-perlengkapan-cuci-piring-item,0 2 * * *,tkp-tfm-perlengkapan-cuci-piring-item,0 7 * * *
https://www.tokopedia.com/p/perawatan-hewan/perlengkapan-hewan,Perlengkapan Hewan,14:15,15:15,2:30,7:30,tkp-ext-perlengkapan-hewan,15 14 * * *,tkp-tfm-perlengkapan-hewan,15 15 * * *,tkp-ext-perlengkapan-hewan-item,30 2 * * *,tkp-tfm-perlengkapan-hewan-item,30 7 * * *
https://www.tokopedia.com/p/fashion-muslim/perlengkapan-ibadah,Perlengkapan Ibadah,14:30,15:30,3:00,8:00,tkp-ext-perlengkapan-ibadah,30 14 * * *,tkp-tfm-perlengkapan-ibadah,30 15 * * *,tkp-ext-perlengkapan-ibadah-item,0 3 * * *,tkp-tfm-perlengkapan-ibadah-item,0 8 * * *
https://www.tokopedia.com/p/perlengkapan-pesta-craft/perlengkapan-kaligrafi,Perlengkapan Kaligrafi,14:30,15:30,3:30,8:30,tkp-ext-perlengkapan-kaligrafi,30 14 * * *,tkp-tfm-perlengkapan-kaligrafi,30 15 * * *,tkp-ext-perlengkapan-kaligrafi-item,30 3 * * *,tkp-tfm-perlengkapan-kaligrafi-item,30 8 * * *
https://www.tokopedia.com/p/kesehatan/perlengkapan-kebersihan,Perlengkapan Kebersihan,14:30,15:30,4:00,9:00,tkp-ext-perlengkapan-kebersihan,30 14 * * *,tkp-tfm-perlengkapan-kebersihan,30 15 * * *,tkp-ext-perlengkapan-kebersihan-item,0 4 * * *,tkp-tfm-perlengkapan-kebersihan-item,0 9 * * *
https://www.tokopedia.com/p/olahraga/perlengkapan-lari,Perlengkapan Lari,14:30,15:30,4:30,9:30,tkp-ext-perlengkapan-lari,30 14 * * *,tkp-tfm-perlengkapan-lari,30 15 * * *,tkp-ext-perlengkapan-lari-item,30 4 * * *,tkp-tfm-perlengkapan-lari-item,30 9 * * *
https://www.tokopedia.com/p/pertukangan/perlengkapan-las,Perlengkapan Las,14:30,15:30,5:00,10:00,tkp-ext-perlengkapan-las,30 14 * * *,tkp-tfm-perlengkapan-las,30 15 * * *,tkp-ext-perlengkapan-las-item,0 5 * * *,tkp-tfm-perlengkapan-las-item,0 10 * * *
https://www.tokopedia.com/p/pertukangan/perlengkapan-listrik,Perlengkapan Listrik,14:45,15:45,5:30,10:30,tkp-ext-perlengkapan-listrik,45 14 * * *,tkp-tfm-perlengkapan-listrik,45 15 * * *,tkp-ext-perlengkapan-listrik-item,30 5 * * *,tkp-tfm-perlengkapan-listrik-item,30 10 * * *
https://www.tokopedia.com/p/ibu-bayi/perlengkapan-makan-bayi,Perlengkapan Makan Bayi,14:45,15:45,6:00,11:00,tkp-ext-perlengkapan-makan-bayi,45 14 * * *,tkp-tfm-perlengkapan-makan-bayi,45 15 * * *,tkp-ext-perlengkapan-makan-bayi-item,0 6 * * *,tkp-tfm-perlengkapan-makan-bayi-item,0 11 * * *
https://www.tokopedia.com/p/perawatan-tubuh/perlengkapan-mandi,Perlengkapan Mandi,14:45,15:45,6:30,11:30,tkp-ext-perlengkapan-mandi,45 14 * * *,tkp-tfm-perlengkapan-mandi,45 15 * * *,tkp-ext-perlengkapan-mandi-item,30 6 * * *,tkp-tfm-perlengkapan-mandi-item,30 11 * * *
https://www.tokopedia.com/p/ibu-bayi/perlengkapan-mandi-bayi,Perlengkapan Mandi Bayi,14:45,15:45,7:00,12:00,tkp-ext-perlengkapan-mandi-bayi,45 14 * * *,tkp-tfm-perlengkapan-mandi-bayi,45 15 * * *,tkp-ext-perlengkapan-mandi-bayi-item,0 7 * * *,tkp-tfm-perlengkapan-mandi-bayi-item,0 12 * * *
https://www.tokopedia.com/p/kesehatan/perlengkapan-medis,Perlengkapan Medis,14:45,15:45,7:30,12:30,tkp-ext-perlengkapan-medis,45 14 * * *,tkp-tfm-perlengkapan-medis,45 15 * * *,tkp-ext-perlengkapan-medis-item,30 7 * * *,tkp-tfm-perlengkapan-medis-item,30 12 * * *
https://www.tokopedia.com/p/ibu-bayi/perlengkapan-perawatan-ibu,Perlengkapan & Perawatan Ibu,15:00,16:00,8:00,13:00,tkp-ext-perlengkapan-perawatan-ibu,0 15 * * *,tkp-tfm-perlengkapan-perawatan-ibu,0 16 * * *,tkp-ext-perlengkapan-perawatan-ibu-item,0 8 * * *,tkp-tfm-perlengkapan-perawatan-ibu-item,0 13 * * *
https://www.tokopedia.com/p/mainan-hobi/perlengkapan-sulap,Perlengkapan Sulap,15:00,16:00,8:30,13:30,tkp-ext-perlengkapan-sulap,0 15 * * *,tkp-tfm-perlengkapan-sulap,0 16 * * *,tkp-ext-perlengkapan-sulap-item,30 8 * * *,tkp-tfm-perlengkapan-sulap-item,30 13 * * *
https://www.tokopedia.com/p/ibu-bayi/perlengkapan-tidur-bayi,Perlengkapan Tidur Bayi,15:00,16:00,9:00,14:00,tkp-ext-perlengkapan-tidur-bayi,0 15 * * *,tkp-tfm-perlengkapan-tidur-bayi,0 16 * * *,tkp-ext-perlengkapan-tidur-bayi-item,0 9 * * *,tkp-tfm-perlengkapan-tidur-bayi-item,0 14 * * *
https://www.tokopedia.com/p/mainan-hobi/permainan-kartu,Permainan Kartu,15:00,16:00,9:30,14:30,tkp-ext-permainan-kartu,0 15 * * *,tkp-tfm-permainan-kartu,0 16 * * *,tkp-ext-permainan-kartu-item,30 9 * * *,tkp-tfm-permainan-kartu-item,30 14 * * *
https://www.tokopedia.com/p/mainan-hobi/permainan-tradisional,Permainan Tradisional,15:00,16:00,10:00,15:00,tkp-ext-permainan-tradisional,0 15 * * *,tkp-tfm-permainan-tradisional,0 16 * * *,tkp-ext-permainan-tradisional-item,0 10 * * *,tkp-tfm-permainan-tradisional-item,0 15 * * *
https://www.tokopedia.com/p/perlengkapan-pesta-craft/persiapan-pernikahan,Persiapan Pernikahan,15:15,16:15,10:30,15:30,tkp-ext-persiapan-pernikahan,15 15 * * *,tkp-tfm-persiapan-pernikahan,15 16 * * *,tkp-ext-persiapan-pernikahan-item,30 10 * * *,tkp-tfm-persiapan-pernikahan-item,30 15 * * *
https://www.tokopedia.com/p/buku/pertanian,Pertanian,15:15,16:15,11:00,16:00,tkp-ext-pertanian,15 15 * * *,tkp-tfm-pertanian,15 16 * * *,tkp-ext-pertanian-item,0 11 * * *,tkp-tfm-pertanian-item,0 16 * * *
https://www.tokopedia.com/p/properti/perumahan,Perumahan,15:15,16:15,11:30,16:30,tkp-ext-perumahan,15 15 * * *,tkp-tfm-perumahan,15 16 * * *,tkp-ext-perumahan-item,30 11 * * *,tkp-tfm-perumahan-item,30 16 * * *
https://www.tokopedia.com/p/wedding/photography-videography,Photography & Videography,15:15,16:15,12:00,17:00,tkp-ext-photography-videography,15 15 * * *,tkp-tfm-photography-videography,15 16 * * *,tkp-ext-photography-videography-item,0 12 * * *,tkp-tfm-photography-videography-item,0 17 * * *
https://www.tokopedia.com/p/pertukangan/pneumatic,Pneumatic,15:15,16:15,12:30,17:30,tkp-ext-pneumatic,15 15 * * *,tkp-tfm-pneumatic,15 16 * * *,tkp-ext-pneumatic-item,30 12 * * *,tkp-tfm-pneumatic-item,30 17 * * *
https://www.tokopedia.com/p/ibu-bayi/popok,Popok,15:30,16:30,13:00,18:00,tkp-ext-popok,30 15 * * *,tkp-tfm-popok,30 16 * * *,tkp-ext-popok-item,0 13 * * *,tkp-tfm-popok-item,0 18 * * *
https://www.tokopedia.com/p/handphone-tablet/power-bank,Power Bank,15:30,16:30,13:30,18:30,tkp-ext-power-bank,30 15 * * *,tkp-tfm-power-bank,30 16 * * *,tkp-ext-power-bank-item,30 13 * * *,tkp-tfm-power-bank-item,30 18 * * *
https://www.tokopedia.com/p/pertukangan/power-tools,Power Tools,15:30,16:30,14:00,19:00,tkp-ext-power-tools,30 15 * * *,tkp-tfm-power-tools,30 16 * * *,tkp-ext-power-tools-item,0 14 * * *,tkp-tfm-power-tools-item,0 19 * * *
https://www.tokopedia.com/p/elektronik/printer,Printer,15:30,16:30,14:30,19:30,tkp-ext-printer,30 15 * * *,tkp-tfm-printer,30 16 * * *,tkp-ext-printer-item,30 14 * * *,tkp-tfm-printer-item,30 19 * * *
https://www.tokopedia.com/p/kesehatan/produk-dewasa,Produk Dewasa,15:30,16:30,15:00,20:00,tkp-ext-produk-dewasa,30 15 * * *,tkp-tfm-produk-dewasa,30 16 * * *,tkp-ext-produk-dewasa-item,0 15 * * *,tkp-tfm-produk-dewasa-item,0 20 * * *
https://www.tokopedia.com/p/perawatan-tubuh/produk-kewanitaan,Produk Kewanitaan,15:45,16:45,15:30,20:30,tkp-ext-produk-kewanitaan,45 15 * * *,tkp-tfm-produk-kewanitaan,45 16 * * *,tkp-ext-produk-kewanitaan-item,30 15 * * *,tkp-tfm-produk-kewanitaan-item,30 20 * * *
https://www.tokopedia.com/p/mainan-hobi/puzzle,Puzzle,15:45,16:45,16:00,21:00,tkp-ext-puzzle,45 15 * * *,tkp-tfm-puzzle,45 16 * * *,tkp-ext-puzzle-item,0 16 * * *,tkp-tfm-puzzle-item,0 21 * * *
